Date,stock1,stock2,z_score,position,position_change,spread_return,strategy_return_before_cost,transaction_cost,strategy_return_after_cost,equity_after_cost
2023-10-31,BDX,SRE,-1.7043191367027761,0.0,0.0,0.004429522719555906,0.0,0.0,0.0,1.1215002050168537
2023-11-01,BDX,SRE,-1.6150070952715418,0.0,0.0,0.000937598577512209,0.0,0.0,0.0,1.1215002050168537
2023-11-02,BDX,SRE,-1.4729670512006618,0.0,0.0,0.002915474460721367,0.0,0.0,0.0,1.1215002050168537
2023-11-03,BDX,SRE,-1.0991071058574877,0.0,0.0,0.010515172317849309,0.0,0.0,0.0,1.1215002050168537
2023-11-06,BDX,SRE,-0.985159250686446,0.0,0.0,0.002651804816429332,0.0,0.0,0.0,1.1215002050168537
2023-11-07,BDX,SRE,-1.2683383433337074,0.0,0.0,-0.009634805754621988,-0.0,0.0,-0.0,1.1215002050168537
2023-11-08,BDX,SRE,-1.1435373775627984,0.0,0.0,0.00286613273021192,0.0,0.0,0.0,1.1215002050168537
2023-11-09,BDX,SRE,-3.722406662693598,1.0,1.0,-0.09305973290770081,-0.0,0.0005,-0.0005,1.1209394549143452
2023-11-10,BDX,SRE,-3.162003143832586,1.0,0.0,0.007083959530987064,0.007083959530987064,0.0,0.007083959530987064,1.128880144649645
2023-11-13,BDX,SRE,-2.7448913334993517,1.0,0.0,0.006485389483052044,0.006485389483052044,0.0,0.006485389483052044,1.1362013720673823
2023-11-14,BDX,SRE,-3.0012505676371553,1.0,0.0,-0.02139189033625939,-0.02139189033625939,0.0,-0.02139189033625939,1.1118958769162093
2023-11-15,BDX,SRE,-2.678812031241646,1.0,0.0,0.004322871527052368,0.004322871527052368,0.0,0.004322871527052368,1.1167024599435773
2023-11-16,BDX,SRE,-2.409126887663366,1.0,0.0,0.004730776646780246,0.004730776646780246,0.0,0.004730776646780246,1.1219853298624805
2023-11-17,BDX,SRE,-2.4247442984944843,1.0,0.0,-0.007972024523840392,-0.007972024523840392,0.0,-0.007972024523840392,1.1130408352974277
2023-11-20,BDX,SRE,-2.2751614628480468,1.0,0.0,0.0010216407134962299,0.0010216407134962299,0.0,0.0010216407134962299,1.1141779631305513
2023-11-21,BDX,SRE,-2.005737888534764,1.0,0.0,0.008817125169614536,0.008817125169614536,0.0,0.008817125169614536,1.1240018096926996
2023-11-22,BDX,SRE,-1.8954158738822784,1.0,0.0,0.001698408136969648,0.001698408136969648,0.0,0.001698408136969648,1.1259108235122504
2023-11-24,BDX,SRE,-1.703822838222512,1.0,0.0,0.006581684177529047,0.006581684177529047,0.0,0.006581684177529047,1.1333212129646697
2023-11-27,BDX,SRE,-1.6565518912547288,1.0,0.0,-0.00032537424457757924,-0.00032537424457757924,0.0,-0.00032537424457757924,1.1329524594311375
2023-11-28,BDX,SRE,-1.716672044619875,1.0,0.0,-0.005837115292476957,-0.005837115292476957,0.0,-0.005837115292476957,1.1263392853045426
2023-11-29,BDX,SRE,-1.7375645877547552,1.0,0.0,-0.0044326467694643535,-0.0044326467694643535,0.0,-0.0044326467694643535,1.1213466211102168
2023-11-30,BDX,SRE,-1.6209101395145789,1.0,0.0,0.0023997730540702322,0.0023997730540702322,0.0,0.0023997730540702322,1.1240375985158297
2023-12-01,BDX,SRE,-1.4211280024584945,1.0,0.0,0.007396409603606276,0.007396409603606276,0.0,0.007396409603606276,1.1323514410043067
2023-12-04,BDX,SRE,-1.3938632540347557,1.0,0.0,-0.0012858099783985934,-0.0012858099783985934,0.0,-0.0012858099783985934,1.1308954522224095
2023-12-05,BDX,SRE,-1.5560415063867004,1.0,0.0,-0.011567530647003981,-0.011567530647003981,0.0,-0.011567530647003981,1.1178137844202694
2023-12-06,BDX,SRE,-1.6613767015599066,1.0,0.0,-0.009310681737039389,-0.009310681737039389,0.0,-0.009310681737039389,1.1074061760322567
2023-12-07,BDX,SRE,-1.515151863802939,1.0,0.0,0.004503496929398237,0.004503496929398237,0.0,0.004503496929398237,1.1123933763456146
2023-12-08,BDX,SRE,-1.5033885142617596,1.0,0.0,-0.0026519805498764946,-0.0026519805498764946,0.0,-0.0026519805498764946,1.1094433307477347
2023-12-11,BDX,SRE,-1.4736626773312,1.0,0.0,-0.0015951985462925363,-0.0015951985462925363,0.0,-0.0015951985462925363,1.107673548359332
2023-12-12,BDX,SRE,-1.173359165426388,1.0,0.0,0.0143146277354282,0.0143146277354282,0.0,0.0143146277354282,1.1235294828564768
2023-12-13,BDX,SRE,-1.0374670483033448,1.0,0.0,0.0055903672843249114,0.0055903672843249114,0.0,0.0055903672843249114,1.1298104253204122
2023-12-14,BDX,SRE,-1.144740415707012,1.0,0.0,-0.008145667110195357,-0.008145667110195357,0.0,-0.008145667110195357,1.120607365698124
2023-12-15,BDX,SRE,-1.1316056157597063,1.0,0.0,-0.00141928007948839,-0.00141928007948839,0.0,-0.00141928007948839,1.1190169099870606
2023-12-18,BDX,SRE,-1.0143392199238304,1.0,0.0,0.0046390953871961425,0.0046390953871961425,0.0,0.0046390953871961425,1.1242081361723761
2023-12-19,BDX,SRE,-0.782641859255613,1.0,0.0,0.011339585590216604,0.011339585590216604,0.0,0.011339585590216604,1.1369561905537207
2023-12-20,BDX,SRE,-0.6832437075681353,1.0,0.0,0.004061151970722398,0.004061151970722398,0.0,0.004061151970722398,1.1415735424276128
2023-12-21,BDX,SRE,-0.41233436344493196,0.0,-1.0,0.013707574322252114,0.013707574322252114,0.0005,0.013207574322252114,1.1566509598335422
2023-12-22,BDX,SRE,-0.4391765059010112,0.0,0.0,-0.0027799667875069187,-0.0,0.0,-0.0,1.1566509598335422
2023-12-26,BDX,SRE,-0.45003917872011284,0.0,0.0,-0.0017857100994240634,-0.0,0.0,-0.0,1.1566509598335422
2023-12-27,BDX,SRE,-0.46415231708093824,0.0,0.0,-0.0020258491521313463,-0.0,0.0,-0.0,1.1566509598335422
2023-12-28,BDX,SRE,-0.43833015414855625,0.0,0.0,8.656596524265819e-05,0.0,0.0,0.0,1.1566509598335422
2023-12-29,BDX,SRE,-0.3545607799670908,0.0,0.0,0.0030499621968717505,0.0,0.0,0.0,1.1566509598335422
2024-01-02,BDX,SRE,-0.28415081261361935,0.0,0.0,0.0022376639568759803,0.0,0.0,0.0,1.1566509598335422
2024-01-03,BDX,SRE,-0.6858280920282667,0.0,0.0,-0.021112296883328798,-0.0,0.0,-0.0,1.1566509598335422
2024-01-04,BDX,SRE,-0.44650698520475024,0.0,0.0,0.010289334141853405,0.0,0.0,0.0,1.1566509598335422
2024-01-05,BDX,SRE,-0.5333275651557042,0.0,0.0,-0.005196993410299903,-0.0,0.0,-0.0,1.1566509598335422
2024-01-08,BDX,SRE,-0.03499279413018481,0.0,0.0,0.020995998105269895,0.0,0.0,0.0,1.1566509598335422
2024-01-09,BDX,SRE,-0.887963057216513,0.0,0.0,-0.03839924874584922,-0.0,0.0,-0.0,1.1566509598335422
2024-01-10,BDX,SRE,-0.7861019470526577,0.0,0.0,0.0032431465207924254,0.0,0.0,0.0,1.1566509598335422
2024-01-11,BDX,SRE,-0.9794731771486902,0.0,0.0,-0.009333680257191607,-0.0,0.0,-0.0,1.1566509598335422
2024-01-12,BDX,SRE,-0.8780061818765372,0.0,0.0,0.0031139270525769552,0.0,0.0,0.0,1.1566509598335422
2024-01-16,BDX,SRE,-0.8939859732504903,0.0,0.0,-0.0016583294880717393,-0.0,0.0,-0.0,1.1566509598335422
2024-01-17,BDX,SRE,-0.8551418181322747,0.0,0.0,0.0005562532768973055,0.0,0.0,0.0,1.1566509598335422
2024-01-18,BDX,SRE,-0.7188733338960444,0.0,0.0,0.004426838028243965,0.0,0.0,0.0,1.1566509598335422
2024-01-19,BDX,SRE,-0.5564497656562505,0.0,0.0,0.0051096836483220075,0.0,0.0,0.0,1.1566509598335422
2024-01-22,BDX,SRE,-0.3944096339003413,0.0,0.0,0.0048045174437491974,0.0,0.0,0.0,1.1566509598335422
2024-01-23,BDX,SRE,-0.06297616709185287,0.0,0.0,0.010082814059406931,0.0,0.0,0.0,1.1566509598335422
2024-01-24,BDX,SRE,-0.31368452925944196,0.0,0.0,-0.009093923964439662,-0.0,0.0,-0.0,1.1566509598335422
2024-01-25,BDX,SRE,-0.09561239235020969,0.0,0.0,0.0058986146975186365,0.0,0.0,0.0,1.1566509598335422
2024-01-26,BDX,SRE,-0.07696727253894474,0.0,0.0,-0.0004098097633040684,-0.0,0.0,-0.0,1.1566509598335422
2024-01-29,BDX,SRE,0.05253266343119214,0.0,0.0,0.002660322118254542,0.0,0.0,0.0,1.1566509598335422
2024-01-30,BDX,SRE,-0.2241095289810586,0.0,0.0,-0.008725028148151986,-0.0,0.0,-0.0,1.1566509598335422
2024-01-31,BDX,SRE,0.301749158075873,0.0,0.0,0.012465067273636901,0.0,0.0,0.0,1.1566509598335422
2024-02-01,BDX,SRE,0.8868675551370688,0.0,0.0,0.011482943949620144,0.0,0.0,0.0,1.1566509598335422
2024-02-02,BDX,SRE,0.21138621475969244,0.0,0.0,-0.0173835205156671,-0.0,0.0,-0.0,1.1566509598335422
2024-02-05,BDX,SRE,0.11075229902798989,0.0,0.0,-0.0036073325494459657,-0.0,0.0,-0.0,1.1566509598335422
2024-02-06,BDX,SRE,1.5155158950796255,0.0,0.0,0.016461535742061592,0.0,0.0,0.0,1.1566509598335422
2024-02-07,BDX,SRE,1.6115871977294502,0.0,0.0,0.0021250222590015314,0.0,0.0,0.0,1.1566509598335422
2024-02-08,BDX,SRE,1.9665907989493365,0.0,0.0,0.006006808273453037,0.0,0.0,0.0,1.1566509598335422
2024-02-09,BDX,SRE,2.7165465532357778,-1.0,-1.0,0.013267428398234232,0.0,0.0005,-0.0005,1.1560726343536254
2024-02-12,BDX,SRE,2.1877180905023215,-1.0,0.0,-0.005837992905976935,0.005837992905976935,0.0,0.005837992905976935,1.1628217781917758
2024-02-13,BDX,SRE,1.3185698710156737,-1.0,0.0,-0.012193672170469995,0.012193672170469995,0.0,0.012193672170469995,1.1770008457477295
2024-02-14,BDX,SRE,1.1200111572486213,-1.0,0.0,-0.0023924603031214155,0.0023924603031214155,0.0,0.0023924603031214155,1.1798167735479212
2024-02-15,BDX,SRE,1.1655963197025387,-1.0,0.0,0.0012674363421009876,-0.0012674363421009876,0.0,-0.0012674363421009876,1.1783214308921062
2024-02-16,BDX,SRE,1.343093944183777,-1.0,0.0,0.003370287684829939,-0.003370287684829939,0.0,-0.003370287684829939,1.1743501486847994
2024-02-20,BDX,SRE,1.2246809391182296,-1.0,0.0,-0.0011244184980363225,0.0011244184980363225,0.0,0.0011244184980363225,1.1756706097151524
2024-02-21,BDX,SRE,2.020342886167319,-1.0,0.0,0.013812420344035476,-0.013812420344035476,0.0,-0.013812420344035476,1.1594317530676381
2024-02-22,BDX,SRE,1.6710899145740257,-1.0,0.0,-0.004324474639701188,0.004324474639701188,0.0,0.004324474639701188,1.1644456862802433
2024-02-23,BDX,SRE,2.043242943166183,-1.0,0.0,0.007864322922622709,-0.007864322922622709,0.0,-0.007864322922622709,1.1552881093774803
2024-02-26,BDX,SRE,1.1638489994924923,-1.0,0.0,-0.013996961079447054,0.013996961079447054,0.0,0.013996961079447054,1.171458632079985
2024-02-27,BDX,SRE,0.9756411031097739,-1.0,0.0,-0.002609807210870034,0.002609807210870034,0.0,0.002609807210870034,1.1745159132652232
2024-02-28,BDX,SRE,0.5338180164485284,-1.0,0.0,-0.007081357627784189,0.007081357627784189,0.0,0.007081357627784189,1.1828330804865779
2024-02-29,BDX,SRE,-0.3539661222054146,0.0,1.0,-0.0148761940890389,0.0148761940890389,0.0005,0.0143761940890389,1.1998377184265887
2024-03-01,BDX,SRE,-0.2369100867778103,0.0,0.0,0.0020397665672035672,0.0,0.0,0.0,1.1998377184265887
2024-03-04,BDX,SRE,-0.38591161850236505,0.0,0.0,-0.0021982730509878456,-0.0,0.0,-0.0,1.1998377184265887
2024-03-05,BDX,SRE,-0.8524971241514185,0.0,0.0,-0.007166164800469662,-0.0,0.0,-0.0,1.1998377184265887
2024-03-06,BDX,SRE,-0.42520724255120323,0.0,0.0,0.007370384102245793,0.0,0.0,0.0,1.1998377184265887
2024-03-07,BDX,SRE,0.34985725292780084,0.0,0.0,0.012744376709833157,0.0,0.0,0.0,1.1998377184265887
2024-03-08,BDX,SRE,0.8165822085880993,0.0,0.0,0.00759627681092981,0.0,0.0,0.0,1.1998377184265887
2024-03-11,BDX,SRE,0.28214824486990775,0.0,0.0,-0.007734952050103505,-0.0,0.0,-0.0,1.1998377184265887
2024-03-12,BDX,SRE,0.23169562383573242,0.0,0.0,-0.0005170173359957805,-0.0,0.0,-0.0,1.1998377184265887
2024-03-13,BDX,SRE,0.5235235642380364,0.0,0.0,0.00469358445915479,0.0,0.0,0.0,1.1998377184265887
2024-03-14,BDX,SRE,0.20218960126568902,0.0,0.0,-0.004345038706575417,-0.0,0.0,-0.0,1.1998377184265887
2024-03-15,BDX,SRE,0.1074708055889504,0.0,0.0,-0.0010597497099673944,-0.0,0.0,-0.0,1.1998377184265887
2024-03-18,BDX,SRE,0.22234550366864325,0.0,0.0,0.001787696114089235,0.0,0.0,0.0,1.1998377184265887
2024-03-19,BDX,SRE,0.8018943351613224,0.0,0.0,0.008509220511973913,0.0,0.0,0.0,1.1998377184265887
2024-03-20,BDX,SRE,0.32122714908232564,0.0,0.0,-0.006975965594070205,-0.0,0.0,-0.0,1.1998377184265887
2024-03-21,BDX,SRE,1.348475667422041,0.0,0.0,0.015009839115706794,0.0,0.0,0.0,1.1998377184265887
2024-03-22,BDX,SRE,2.5279524115461456,-1.0,-1.0,0.019613220333072286,0.0,0.0005,-0.0005,1.1992377995673755
2024-03-25,BDX,SRE,1.2958568497211163,-1.0,0.0,-0.018182930295614737,0.018182930295614737,0.0,0.018182930295614737,1.2210434568847754
2024-03-26,BDX,SRE,1.414485820540678,-1.0,0.0,0.0025216508261948637,-0.0025216508261948637,0.0,-0.0025216508261948637,1.2179644116429023
2024-03-27,BDX,SRE,1.9939174107407887,-1.0,0.0,0.010619511087330665,-0.010619511087330665,0.0,-0.010619511087330665,1.2050302250694864
2024-03-28,BDX,SRE,1.9835917313557976,-1.0,0.0,0.0013385339607165443,-0.0013385339607165443,0.0,-0.0013385339607165443,1.203417251189541
2024-04-01,BDX,SRE,1.2301864560951397,-1.0,0.0,-0.011903318160484127,0.011903318160484127,0.0,0.011903318160484127,1.2177419096102653
2024-04-02,BDX,SRE,0.3739748353024799,0.0,1.0,-0.014302438836072724,0.014302438836072724,0.0005,0.013802438836072723,1.2345497178357834
2024-04-03,BDX,SRE,1.163097501057499,0.0,0.0,0.014028788945244492,0.0,0.0,0.0,1.2345497178357834
2024-04-04,BDX,SRE,1.0520547006884038,0.0,0.0,-0.0016796992653156807,-0.0,0.0,-0.0,1.2345497178357834
2024-04-05,BDX,SRE,1.8021564588363976,0.0,0.0,0.01408786954408876,0.0,0.0,0.0,1.2345497178357834
2024-04-08,BDX,SRE,0.6613695600805374,0.0,0.0,-0.019283870043781418,-0.0,0.0,-0.0,1.2345497178357834
2024-04-09,BDX,SRE,1.3949158574797085,0.0,0.0,0.013018209608858805,0.0,0.0,0.0,1.2345497178357834
2024-04-10,BDX,SRE,0.5573049501675862,0.0,0.0,-0.013578799060539765,-0.0,0.0,-0.0,1.2345497178357834
2024-04-11,BDX,SRE,0.6799297542077382,0.0,0.0,0.0023483350738880727,0.0,0.0,0.0,1.2345497178357834
2024-04-12,BDX,SRE,-0.6890632094214953,0.0,0.0,-0.020478932113079214,-0.0,0.0,-0.0,1.2345497178357834
2024-04-15,BDX,SRE,-0.6981832539616402,0.0,0.0,0.0005805285412701765,0.0,0.0,0.0,1.2345497178357834
2024-04-16,BDX,SRE,-1.3149023984979291,0.0,0.0,-0.008492900388312368,-0.0,0.0,-0.0,1.2345497178357834
2024-04-17,BDX,SRE,-1.4278333264234502,0.0,0.0,-0.0015227742237836845,-0.0,0.0,-0.0,1.2345497178357834
2024-04-18,BDX,SRE,-1.2767916156000876,0.0,0.0,0.0018816390486279463,0.0,0.0,0.0,1.2345497178357834
2024-04-19,BDX,SRE,-1.472562029801593,0.0,0.0,-0.002817717356876734,-0.0,0.0,-0.0,1.2345497178357834
2024-04-22,BDX,SRE,-1.8012309252086014,0.0,0.0,-0.005402863117606746,-0.0,0.0,-0.0,1.2345497178357834
2024-04-23,BDX,SRE,-1.7287485332907584,0.0,0.0,0.00044085176576587467,0.0,0.0,0.0,1.2345497178357834
2024-04-24,BDX,SRE,-1.9495109999596787,0.0,0.0,-0.004396256208647576,-0.0,0.0,-0.0,1.2345497178357834
2024-04-25,BDX,SRE,-2.7096781755867525,1.0,1.0,-0.014185203480503257,-0.0,0.0005,-0.0005,1.2339324429768657
2024-04-26,BDX,SRE,-2.1383283136980116,1.0,0.0,0.007343147767776621,0.007343147767776621,0.0,0.007343147767776621,1.2429933912410982
2024-04-29,BDX,SRE,-1.8002995660704246,1.0,0.0,0.004193948221378409,0.004193948221378409,0.0,0.004193948221378409,1.248206441163479
2024-04-30,BDX,SRE,-1.3324055749340409,1.0,0.0,0.007615530433199768,0.007615530433199768,0.0,0.007615530433199768,1.2577121953030754
2024-05-01,BDX,SRE,-1.5886993128796454,1.0,0.0,-0.005070074144943766,-0.005070074144943766,0.0,-0.005070074144943766,1.2513355012198888
2024-05-02,BDX,SRE,-0.2107579337412325,0.0,-1.0,0.024232708979152674,0.024232708979152674,0.0005,0.023732708979152674,1.2810330825056224
2024-05-03,BDX,SRE,-1.5155348793354608,0.0,0.0,-0.024075155558109226,-0.0,0.0,-0.0,1.2810330825056224
2024-05-06,BDX,SRE,-0.9887177836562873,0.0,0.0,0.00891240041848579,0.0,0.0,0.0,1.2810330825056224
2024-05-07,BDX,SRE,-1.1031316121061476,0.0,0.0,-0.002729824140587786,-0.0,0.0,-0.0,1.2810330825056224
2024-05-08,BDX,SRE,-2.0955284400982124,1.0,1.0,-0.02006004836687917,-0.0,0.0005,-0.0005,1.2803925659643698
2024-05-09,BDX,SRE,-1.870558523899219,1.0,0.0,0.002406035706518285,0.002406035706518285,0.0,0.002406035706518285,1.2834732361964407
2024-05-10,BDX,SRE,-1.8333987860157526,1.0,0.0,-0.001030112866062367,-0.001030112866062367,0.0,-0.001030112866062367,1.282151113902588
2024-05-13,BDX,SRE,-1.4882411692003745,1.0,0.0,0.005645506908278849,0.005645506908278849,0.0,0.005645506908278849,1.2893895068735826
2024-05-14,BDX,SRE,-1.7251120934285473,1.0,0.0,-0.006387592925290725,-0.006387592925290725,0.0,-0.006387592925290725,1.2811534115815328
2024-05-15,BDX,SRE,-1.4553010244822582,1.0,0.0,0.0043687306956372495,0.0043687306956372495,0.0,0.0043687306956372495,1.2867504258165294
2024-05-16,BDX,SRE,-1.4704844583141383,1.0,0.0,-0.001466512566406048,-0.001466512566406048,0.0,-0.001466512566406048,1.284863390147241
2024-05-17,BDX,SRE,-1.5609613429248195,1.0,0.0,-0.0032419038477597847,-0.0032419038477597847,0.0,-0.0032419038477597847,1.280697986578877
2024-05-20,BDX,SRE,-1.338667740517364,1.0,0.0,0.0038076195018222547,0.0038076195018222547,0.0,0.0038076195018222547,1.2855743972085192
2024-05-21,BDX,SRE,-1.7625393178023316,1.0,0.0,-0.010784922899172107,-0.010784922899172107,0.0,-0.010784922899172107,1.2717095764534756
2024-05-22,BDX,SRE,-1.5888408496895043,1.0,0.0,0.0022975029828081845,0.0022975029828081845,0.0,0.0022975029828081845,1.2746313329986434
2024-05-23,BDX,SRE,-2.0168693164568845,1.0,0.0,-0.011993841031134116,-0.011993841031134116,0.0,-0.011993841031134116,1.2593436074173552
2024-05-24,BDX,SRE,-2.180123407115038,1.0,0.0,-0.006717606544664054,-0.006717606544664054,0.0,-0.006717606544664054,1.2508838325581875
2024-05-28,BDX,SRE,-2.3127238791393783,1.0,0.0,-0.006867343979647884,-0.006867343979647884,0.0,-0.006867343979647884,1.2422935830014301
2024-05-29,BDX,SRE,-2.263695193347945,1.0,0.0,-0.002416071219093067,-0.002416071219093067,0.0,-0.002416071219093067,1.2392921132298764
2024-05-30,BDX,SRE,-1.941696240387312,1.0,0.0,0.006022400855775043,0.006022400855775043,0.0,0.006022400855775043,1.2467556271131472
2024-05-31,BDX,SRE,-1.4315444536156112,1.0,0.0,0.012482084760439794,0.012482084760439794,0.0,0.012482084760439794,1.262317736526329
2024-06-03,BDX,SRE,-0.3181263830405893,0.0,-1.0,0.030411129462859943,0.030411129462859943,0.0005,0.029911129462859943,1.3000750857668324
2024-06-04,BDX,SRE,-0.41651552690573185,0.0,0.0,-0.0032225944287976056,-0.0,0.0,-0.0,1.3000750857668324
2024-06-05,BDX,SRE,-0.6358471124250542,0.0,0.0,-0.006585343943928082,-0.0,0.0,-0.0,1.3000750857668324
2024-06-06,BDX,SRE,0.03026774344791289,0.0,0.0,0.018136534661145957,0.0,0.0,0.0,1.3000750857668324
2024-06-07,BDX,SRE,0.2019021902971676,0.0,0.0,0.004481041117934249,0.0,0.0,0.0,1.3000750857668324
2024-06-10,BDX,SRE,0.21731386095565727,0.0,0.0,0.0002689948177439733,0.0,0.0,0.0,1.3000750857668324
2024-06-11,BDX,SRE,-0.553441373810697,0.0,0.0,-0.021568893050200592,-0.0,0.0,-0.0,1.3000750857668324
2024-06-12,BDX,SRE,-0.676735568477783,0.0,0.0,-0.003974010672155501,-0.0,0.0,-0.0,1.3000750857668324
2024-06-13,BDX,SRE,-1.0277024742281748,0.0,0.0,-0.010570601674998159,-0.0,0.0,-0.0,1.3000750857668324
2024-06-14,BDX,SRE,-0.7046931511101037,0.0,0.0,0.008216518558303831,0.0,0.0,0.0,1.3000750857668324
2024-06-17,BDX,SRE,-0.6711408503028393,0.0,0.0,0.00020910502911870767,0.0,0.0,0.0,1.3000750857668324
2024-06-18,BDX,SRE,-0.5289511059655124,0.0,0.0,0.003180980021402985,0.0,0.0,0.0,1.3000750857668324
2024-06-20,BDX,SRE,0.19174214605036763,0.0,0.0,0.01829761479532172,0.0,0.0,0.0,1.3000750857668324
2024-06-21,BDX,SRE,0.2335888379175809,0.0,0.0,0.0003586049693436688,0.0,0.0,0.0,1.3000750857668324
2024-06-24,BDX,SRE,-0.3162946341273196,0.0,0.0,-0.01461643871461188,-0.0,0.0,-0.0,1.3000750857668324
2024-06-25,BDX,SRE,-0.48693537930546804,0.0,0.0,-0.004770451187810535,-0.0,0.0,-0.0,1.3000750857668324
2024-06-26,BDX,SRE,-0.9871296849025889,0.0,0.0,-0.012269843966788258,-0.0,0.0,-0.0,1.3000750857668324
2024-06-27,BDX,SRE,-1.1552961808102926,0.0,0.0,-0.0046895808232459745,-0.0,0.0,-0.0,1.3000750857668324
2024-06-28,BDX,SRE,-0.6264211080361763,0.0,0.0,0.01145841491366404,0.0,0.0,0.0,1.3000750857668324
2024-07-01,BDX,SRE,-1.278861920907009,0.0,0.0,-0.014932166933116987,-0.0,0.0,-0.0,1.3000750857668324
2024-07-02,BDX,SRE,-1.3263633846715406,0.0,0.0,-0.0009151098363276217,-0.0,0.0,-0.0,1.3000750857668324
2024-07-03,BDX,SRE,-1.3844202496089097,0.0,0.0,-0.0017463170777194392,-0.0,0.0,-0.0,1.3000750857668324
2024-07-05,BDX,SRE,-1.81482756872393,0.0,0.0,-0.008465547129228531,-0.0,0.0,-0.0,1.3000750857668324
2024-07-08,BDX,SRE,-2.0844108922496396,1.0,1.0,-0.0060992764346709475,-0.0,0.0005,-0.0005,1.299425048223949
2024-07-09,BDX,SRE,-2.976363207020843,1.0,0.0,-0.019772112923030626,-0.019772112923030626,0.0,-0.019772112923030626,1.2737326694354507
2024-07-10,BDX,SRE,-2.3784027566329025,1.0,0.0,0.008760229243337518,0.008760229243337518,0.0,0.008760229243337518,1.2848908596144335
2024-07-11,BDX,SRE,-2.2049761848684666,1.0,0.0,0.0011930485658929384,0.0011930485658929384,0.0,0.0011930485658929384,1.2864237968118253
2024-07-12,BDX,SRE,-1.2561722864808964,1.0,0.0,0.01829209537874485,0.01829209537874485,0.0,0.01829209537874485,1.3099551836005943
2024-07-15,BDX,SRE,-1.6502376636196465,1.0,0.0,-0.009352175293222012,-0.009352175293222012,0.0,-0.009352175293222012,1.2977042530972966
2024-07-16,BDX,SRE,-0.7017515663755687,1.0,0.0,0.018877281628986265,0.018877281628986265,0.0,0.018877281628986265,1.3222013817541474
2024-07-17,BDX,SRE,-0.22350580640235468,0.0,-1.0,0.009259055664803638,0.009259055664803638,0.0005,0.008759055664803637,1.3337826172570122
2024-07-18,BDX,SRE,-0.7028016258850857,0.0,0.0,-0.010107899403215843,-0.0,0.0,-0.0,1.3337826172570122
2024-07-19,BDX,SRE,-0.8522644713799308,0.0,0.0,-0.003566580781980422,-0.0,0.0,-0.0,1.3337826172570122
2024-07-22,BDX,SRE,-0.827876376037587,0.0,0.0,-7.360064488833636e-05,-0.0,0.0,-0.0,1.3337826172570122
2024-07-23,BDX,SRE,-0.0746778386287831,0.0,0.0,0.01490577651285574,0.0,0.0,0.0,1.3337826172570122
2024-07-24,BDX,SRE,0.30888739972172735,0.0,0.0,0.0075467559442103415,0.0,0.0,0.0,1.3337826172570122
2024-07-25,BDX,SRE,-0.4513100793412037,0.0,0.0,-0.01546779677222616,-0.0,0.0,-0.0,1.3337826172570122
2024-07-26,BDX,SRE,0.4451566820379973,0.0,0.0,0.0174273730396989,0.0,0.0,0.0,1.3337826172570122
2024-07-29,BDX,SRE,0.43644285382874104,0.0,0.0,-0.0003755591923521001,-0.0,0.0,-0.0,1.3337826172570122
2024-07-30,BDX,SRE,1.141305407505449,0.0,0.0,0.012721150076686213,0.0,0.0,0.0,1.3337826172570122
2024-07-31,BDX,SRE,1.0218328478686693,0.0,0.0,-0.0022293043096746593,-0.0,0.0,-0.0,1.3337826172570122
2024-08-01,BDX,SRE,-0.3460631452351366,0.0,0.0,-0.026346314689603308,-0.0,0.0,-0.0,1.3337826172570122
2024-08-02,BDX,SRE,0.9373533900348514,0.0,0.0,0.023588449022293782,0.0,0.0,0.0,1.3337826172570122
2024-08-05,BDX,SRE,0.16165620951428014,0.0,0.0,-0.014345886124428619,-0.0,0.0,-0.0,1.3337826172570122
2024-08-06,BDX,SRE,0.4374553472490372,0.0,0.0,0.005090432484968482,0.0,0.0,0.0,1.3337826172570122
2024-08-07,BDX,SRE,-0.2652345094743974,0.0,0.0,-0.013148110593788733,-0.0,0.0,-0.0,1.3337826172570122
2024-08-08,BDX,SRE,0.09253252033571428,0.0,0.0,0.006401571655520234,0.0,0.0,0.0,1.3337826172570122
2024-08-09,BDX,SRE,0.27104898100482855,0.0,0.0,0.0032512450840485657,0.0,0.0,0.0,1.3337826172570122
2024-08-12,BDX,SRE,-0.2442567049307984,0.0,0.0,-0.009700447201945494,-0.0,0.0,-0.0,1.3337826172570122
2024-08-13,BDX,SRE,0.35646819507102223,0.0,0.0,0.01093494981349193,0.0,0.0,0.0,1.3337826172570122
2024-08-14,BDX,SRE,-0.1873743034809429,0.0,0.0,-0.0101033897662224,-0.0,0.0,-0.0,1.3337826172570122
2024-08-15,BDX,SRE,-0.3832998648154526,0.0,0.0,-0.00386133663409553,-0.0,0.0,-0.0,1.3337826172570122
2024-08-16,BDX,SRE,0.09087494272383563,0.0,0.0,0.008679447219516353,0.0,0.0,0.0,1.3337826172570122
2024-08-19,BDX,SRE,-0.18050975180488152,0.0,0.0,-0.005041445899429732,-0.0,0.0,-0.0,1.3337826172570122
2024-08-20,BDX,SRE,-0.43098656001457164,0.0,0.0,-0.004528799775716304,-0.0,0.0,-0.0,1.3337826172570122
2024-08-21,BDX,SRE,-0.4593348593159915,0.0,0.0,-0.0003320991815828822,-0.0,0.0,-0.0,1.3337826172570122
